CLStatusCode,AgeDays,DefaultedInst,PrincipalOS,PrincipalArrear,InterestArrear,TotalAccruedInt,SecurityValue,Sector,RepaymentFrequency,TotalInstallments,FutureStatusCode,Branch,SanctionedAmount,IntRate,CLStatusNumeric,ArrearRatio,LTVRatio,InterestStress,DefaultedInstRatio,AgeDaysBucket,DelinquencyScore,InstallmentRisk,PaymentFrequencyRiskFlag,SectorRiskScore,WillDefault,RuleScore,RuleRiskCategory
STD,12,0,50000,0,0,1200,90000,TRADE,MONTHLY,24,STD,Main Branch,60000,12.5,0,0.0,0.5555555555555556,0.0,0.0,Low,0,0,0,0.6,0,20,Low Risk
STD,38,1,85000,4000,1300,2450,70000,AGRICULTURE,QUARTERLY,36,WCH,North Branch,95000,15.0,0,0.06235294117647059,1.2142857142857142,0.5306122448979592,0.027777777777777776,Medium,1,1,1,0.8,0,85,High Risk
STD,95,3,120000,18000,5400,6800,100000,MANUFACTURING,MONTHLY,48,SUB,East Branch,130000,16.2,0,0.195,1.2,0.7941176470588235,0.0625,High,2,2,0,0.8,1,140,High Risk
STD,142,5,68000,12000,3200,5100,55000,SERVICES,MONTHLY,24,DBT,South Branch,72000,14.8,0,0.2235294117647059,1.2363636363636363,0.6274509803921569,0.20833333333333334,High,2,2,0,0.8,1,140,High Risk
STD,210,7,150000,35000,7800,9800,140000,TRADE,YEARLY,60,LOS,West Branch,165000,18.0,0,0.2853333333333333,1.0714285714285714,0.7959183673469388,0.11666666666666667,High,3,3,0,0.6,1,195,High Risk
WCH,65,2,45000,3000,900,1800,60000,TRADE,MONTHLY,30,SUB,Main Branch,50000,13.0,1,0.08666666666666667,0.75,0.5,0.06666666666666667,Medium,1,1,0,0.6,1,75,High Risk
SUB,180,4,98000,22000,6200,7900,85000,AGRICULTURE,QUARTERLY,36,DBT,North Branch,105000,16.5,2,0.28775510204081634,1.1529411764705881,0.7848101265822784,0.1111111111111111,High,2,2,1,0.8,1,140,High Risk
STD,24,0,30000,500,120,650,40000,SERVICES,MONTHLY,12,STD,East Branch,35000,11.2,0,0.020666666666666667,0.75,0.18461538461538463,0.0,Low,0,0,0,0.8,0,20,Low Risk
STD,58,2,76000,8500,2600,4200,65000,MANUFACTURING,MONTHLY,36,WCH,South Branch,82000,14.4,0,0.14605263157894738,1.1692307692307693,0.6190476190476191,0.05555555555555555,Medium,1,1,0,0.8,0,85,High Risk
STD,305,9,200000,50000,15000,16500,175000,TRADE,YEARLY,72,LOS,West Branch,220000,19.5,0,0.325,1.1428571428571428,0.9090909090909091,0.125,High,3,3,0,0.6,1,210,High Risk
